66.9999985,-17.58027,49.83,2.3,0
67.99999848,-18.77671,49.75,2.3,0
68.99999846,-19.53363,49.7,2.3,0
69.99999844,-20.19289,49.65,2.2,0
70.99999841,-16.06641,49.56,2.2,0
71.99999839,-17.58027,49.48,2.3,0
72.99999837,-18.55695,49.41,2.3,0
73.99999835,-18.89879,49.4,2.3,0
74.99999832,-15.30949,49.38,2.3,0
75.9999983,4.663655,49.69,2.4,1
76.99999828,1.513857,50.78,4.1,1
77.99999826,-38.31034,49.94,3.9,0
78.99999823,55.64644,49.19,1.4,1
79.99999821,-56.74521,51.78,4.8,0
80.99999819,-60.11476,49.78,4.3,0
81.99999817,-57.50214,46.76,1.1,0
82.99999814,-64.77842,44.28,0.8,0
83.99999812,-42.43682,41.71,0.8,0
84.9999981,-43.63326,39.03,0.8,0
85.99999808,-32.35258,36.6,0.8,0
86.99999806,-13.0387,33.76,0.8,0
87.99999803,-9.98657,31.17,0.7,0
88.99999801,4.224148,28.59,0.7,1
89.99999799,-19.11854,25.28,0.7,0
90.99999797,4.858992,21.34,0.6,1
91.99999794,4.663655,20.05,0.6,1
92.99999792,-7.178611,17.28,0.6,0
93.9999979,-0.3418386,13.39,0.6,0
94.99999788,6.27518,11.86,0.5,1
95.99999785,5.835673,11.39,0.5,1
96.99999783,8.350629,10.91,0.5,1
97.99999781,25.58906,11.36,0.6,1
98.99999779,109.779,15.64,5.9,1
99.99999776,-13.13637,22.43,16.6,0
100.9999977,-23.00085,22.67,9,0
101.9999977,27.85985,25.25,4.3,1
102.9999977,40.89855,31.1,12.8,1
103.9999977,134.074,37.01,15.9,1
104.9999977,40.14162,36.22,9.1,1
105.9999976,149.1637,38.99,4.5,1
106.9999976,-65.21793,43.23,10.3,0
107.9999976,-62.06812,41.05,5.8,0
108.9999976,-28.76328,39.69,1.2,0
109.9999975,27.225,42.25,3.6,1
110.9999975,-47.63765,43.99,8.2,0
111.9999975,-21.487,41.8,3.3,0
112.9999975,2.368453,42.7,1.7,1
113.9999975,-64.33891,42.98,4.4,0
114.9999974,-48.17482,40.4,1.7,0
115.9999974,-39.72653,37.84,0.8,0
116.9999974,-38.74985,35.32,0.8,0
117.9999974,-33.20718,33.02,0.8,0
118.9999973,-4.12648,31.07,0.7,0
119.9999973,28.51911,29.46,0.7,1
120.9999973,156.0005,30.91,1.7,1
121.9999973,93.07777,35.03,8.2,1
122.9999973,-52.3013,35.83,9.2,0
123.9999972,13.01428,33.98,2.3,1
124.9999972,-27.88426,37.62,5.4,0
125.9999972,-60.65194,36.89,6.3,0
126.9999972,-40.16603,34.34,1.3,0
127.9999971,-44.82969,34.13,0.8,0
128.9999971,-28.32377,32.86,0.9,0
129.9999971,-0.4395068,30.88,0.8,0
130.9999971,0.8545965,29.14,0.7,1
131.9999971,15.94433,27.4,0.7,1
132.999997,26.56574,27.79,0.9,1
133.999997,53.15591,28.88,2.7,1
134.999997,65.95043,30.67,5.3,1
135.999997,17.01868,30.93,4.6,1
136.9999969,42.29032,31.25,2.4,1
137.9999969,7.032108,35.86,8,1
138.9999969,-49.59101,35.51,8,0
139.9999969,36.43023,36.6,2.3,1
140.9999969,-66.1946,40.02,8.7,0
141.9999968,-35.16054,37.34,3.4,0
142.9999968,0.6348431,39.18,2.2,1
143.9999968,-30.05738,40.84,6.2,0
144.9999968,-26.59016,40.97,4.1,0
145.9999967,-20.51031,41.3,2.8,0
146.9999967,-22.36601,41.77,3,0
147.9999967,-21.82884,42.35,3.4,0
148.9999967,-20.85215,42.82,3.5,0
149.9999967,-20.29056,43.39,3.5,0
150.9999966,-17.58027,43.88,3.4,0
151.9999966,8.00879,45.31,4.3,1
152.9999966,9.327311,46.98,6.2,1
153.9999966,9.7424,49.07,6.8,1
154.9999965,8.228543,50.92,6.9,1
155.9999965,0.7569283,52.76,6.9,1
156.9999965,-3.149798,54.11,6.6,0
157.9999965,-5.103162,55.67,6.2,0
158.9999965,-5.542669,56.91,6.1,0
159.9999964,-6.421682,58.31,5.9,0
160.9999964,-7.178611,59.48,5.9,0
161.9999964,-10.10866,60.88,5.9,0
162.9999964,-9.229642,61.88,5.8,0
163.9999963,-11.50043,63.27,5.8,0
164.9999963,-14.11305,64.28,5.8,0
165.9999963,-10.64583,65.47,5.8,0
166.9999963,-9.449395,66.47,5.8,0
167.9999962,-9.229642,67.76,5.9,0
168.9999962,-6.641436,68.64,5.7,0
169.9999962,0.6348431,69.57,5.6,1
170.9999962,1.611525,70.15,5.1,1
171.9999962,1.294103,70.91,5,1
172.9999961,2.588207,71.52,5,1
173.9999961,14.74789,72.39,5.2,1
174.9999961,13.01428,73.42,5.7,1
175.9999961,14.40606,74.61,5.9,1
176.999996,14.30839,75.46,6.1,1
177.999996,14.21072,76.62,6.1,1
178.999996,13.11195,77.54,6.2,1
179.999996,-0.3418386,78.42,6.1,0
180.999996,-8.692467,78.94,5.6,0
181.9999959,-10.10866,79.39,4.9,0
182.9999959,-13.25845,79.69,4.8,0
183.9999959,-13.0387,80,4.6,0
184.9999959,-11.30509,80.24,4.5,0
185.9999958,-10.42608,80.63,4.6,0
186.9999958,-11.18301,80.96,4.7,0
187.9999958,-10.86558,81.33,4.8,0
188.9999958,-6.421682,81.64,4.7,0
189.9999958,-4.346233,82.08,4.8,0
190.9999957,0.6348431,82.59,5,1
191.9999957,8.228543,83.38,5.5,1
192.9999957,10.84117,84.07,5.9,1
193.9999957,7.911122,84.92,6,1
194.9999956,8.570382,85.76,6.1,1
195.9999956,9.107557,86.58,6.1,1
196.9999956,10.30399,87.29,6.2,1
197.9999956,7.373947,88.08,6.2,1
198.9999956,8.130876,88.77,6.1,1
199.9999955,-29.30045,89.52,6.1,0
200.9999955,-45.80637,88.87,4.9,0
201.9999955,-32.76767,88.08,3.1,0
202.9999955,-32.45025,87.37,2.5,0
203.9999954,-32.13283,86.58,2.5,0
204.9999954,-27.02967,85.9,2.5,0
205.9999954,-28.00635,85.21,2.6,0
206.9999954,-19.75339,84.62,2.6,0
207.9999954,-8.033207,84.46,2.9,0
208.9999953,10.71908,84.41,3.7,1
209.9999953,15.50482,84.89,4.6,1
210.9999953,16.70126,85.31,5.1,1
211.9999953,16.16408,85.78,5.2,1
212.9999952,19.28946,86.18,5.2,1
213.9999952,19.41155,86.71,5.4,1
214.9999952,23.19619,87.21,5.5,1
215.9999952,23.41594,87.75,5.6,1
216.9999952,20.70565,88.24,5.6,1
217.9999951,20.92541,88.82,5.6,1
218.9999951,-81.82151,88.74,5.5,0
219.9999951,-73.7883,85.66,2.5,0
220.9999951,-40.36137,83.12,1.3,0
221.999995,-67.0492,82.19,1.3,0
222.999995,-78.76938,79.29,1.3,0
223.999995,-48.07716,76.04,1.2,0
224.999995,-21.82884,73.48,1.1,0
225.999995,-30.05738,68.91,1.1,0
226.9999949,-45.46453,64.47,1.1,0
227.9999949,-83.65279,56.44,1,0
228.9999949,-57.08705,48.06,0.9,0
229.9999949,-38.53009,38.36,0.8,0
230.9999948,-3.369552,28.01,0.7,0
231.9999948,4.443902,25.58,0.6,1
232.9999948,4.321816,22.06,0.6,1
233.9999948,3.686974,15.77,0.6,1
234.9999948,6.714687,11.13,0.5,1
235.9999947,6.177512,5.33,0.5,1
236.9999947,4.443902,2.12,0.4,1
237.9999947,1.611525,0,0.4,1
238.9999947,1.294103,0,0.3,1
